2023-05-23 13:58:00,460 | root | INFO | main.py run @ 50 : processing unit: cpu
2023-05-23 13:58:00,460 | root | INFO | main.py run @ 68 : train dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/train.csv', 'output_path': 'data/preprocessed/dataset-v2/', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-23 13:58:00,460 | root | INFO | main.py run @ 69 : test dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/test.csv', 'output_path': 'data/preprocessed/dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-23 13:58:00,470 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,470 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,560 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-23 13:58:00,560 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-test-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-23 13:58:00,560 | root | INFO | main.py run @ 68 : train dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,560 | root | INFO | main.py run @ 69 : test dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,560 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,570 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/train-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/test-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `conversation-with-index-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow-with-triple` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `conversation-with-index-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow-with-triple` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 68 : train dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-train-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,580 | root | INFO | main.py run @ 69 : test dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-test-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 13:58:00,590 | root | INFO | main.py run @ 73 : started new session: balanced-v2-04
2023-05-23 13:58:00,590 | root | INFO | main.py create_model_configs @ 37 : activation module kwargs: {}
2023-05-23 13:58:00,600 | root | INFO | main.py create_model_configs @ 38 : loss module kwargs: {'reduction': 'sum', 'pos_weight': tensor(0.7500)}
2023-05-23 13:58:00,600 | root | INFO | main.py run @ 84 : started new command `train` of session `balanced-v2-04`
2023-05-23 13:58:00,610 | root | INFO | dataset.py preprocess @ 189 : trying to load tokens from file
2023-05-23 13:58:03,897 | root | INFO | dataset.py __vectorize__ @ 103 : loading vectors from file
2023-05-23 13:58:07,332 | root | INFO | dataset.py prepare @ 239 : data preparation finished
2023-05-23 13:58:07,372 | root | INFO | dataset.py split_dataset_by_label @ 158 : loading splits from: data/preprocessed/conversation-balanced-v2-04/conversation-bow-with-triple/rr.idr/splits-n4stratified.pkl
2023-05-23 13:58:07,382 | root | INFO | ann.py __init__ @ 213 : dimension list of nodes: [32, 1]
2023-05-23 13:58:07,382 | root | INFO | ann.py __init__ @ 214 : dropout list: [0.0]
2023-05-23 13:58:07,382 | root | INFO | ann.py learn @ 248 : training phase started
2023-05-23 13:58:07,382 | root | INFO | ann.py learn @ 251 : number of folds: 4
2023-05-23 13:58:07,382 | root | INFO | ann.py learn @ 254 : Resetting Optimizer, Learning rate, and Scheduler
2023-05-23 13:58:07,382 | root | INFO | ann.py learn @ 259 : fetching data for fold #0
2023-05-23 13:58:07,382 | root | INFO | ann.py reset_modules @ 53 : resetting module parameters i2h
2023-05-23 13:58:07,392 | root | INFO | ann.py reset_modules @ 53 : resetting module parameters 1.layers
2023-05-23 13:58:12,404 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 0 | train -> loss: 272.35705 | validation -> loss: 2.85393 | accuracy: 60.000004 | precision: 0.000000 | recall: 0.000000 | f2: 0.000000
2023-05-23 13:58:17,556 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 1 | train -> loss: 269.09127 | validation -> loss: 2.83240 | accuracy: 60.000004 | precision: 0.000000 | recall: 0.000000 | f2: 0.000000
2023-05-23 13:58:22,811 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 2 | train -> loss: 265.48943 | validation -> loss: 2.77565 | accuracy: 60.000004 | precision: 0.000000 | recall: 0.000000 | f2: 0.000000
2023-05-23 13:58:27,707 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 3 | train -> loss: 257.77266 | validation -> loss: 2.66989 | accuracy: 60.000004 | precision: 0.000000 | recall: 0.000000 | f2: 0.000000
2023-05-23 13:58:32,912 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 4 | train -> loss: 244.61310 | validation -> loss: 2.50163 | accuracy: 63.095238 | precision: 91.489365 | recall: 8.531746 | f2: 10.421716
2023-05-23 13:58:38,055 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 5 | train -> loss: 225.95607 | validation -> loss: 2.29196 | accuracy: 69.365082 | precision: 91.549294 | recall: 25.793652 | f2: 30.120483
2023-05-23 13:58:43,137 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 6 | train -> loss: 205.63713 | validation -> loss: 2.10226 | accuracy: 71.666664 | precision: 90.163933 | recall: 32.738094 | f2: 37.517052
2023-05-23 13:58:48,169 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 7 | train -> loss: 186.96491 | validation -> loss: 1.93981 | accuracy: 73.333336 | precision: 90.776703 | recall: 37.103172 | f2: 42.079208
2023-05-23 13:58:53,333 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 8 | train -> loss: 171.54526 | validation -> loss: 1.79285 | accuracy: 85.079369 | precision: 88.164253 | recall: 72.420631 | f2: 75.102882
2023-05-23 13:58:58,495 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 9 | train -> loss: 159.31860 | validation -> loss: 1.69116 | accuracy: 88.412697 | precision: 87.923729 | recall: 82.341270 | f2: 83.400322
2023-05-23 13:59:03,685 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 10 | train -> loss: 149.30593 | validation -> loss: 1.59447 | accuracy: 88.571426 | precision: 88.793106 | recall: 81.746033 | f2: 83.064514
2023-05-23 13:59:08,708 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 11 | train -> loss: 141.26926 | validation -> loss: 1.52910 | accuracy: 88.968254 | precision: 88.912582 | recall: 82.738098 | f2: 83.903419
2023-05-23 13:59:13,872 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 12 | train -> loss: 135.45960 | validation -> loss: 1.47324 | accuracy: 89.126984 | precision: 90.507729 | recall: 81.349205 | f2: 83.029572
2023-05-23 13:59:18,989 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 13 | train -> loss: 130.70892 | validation -> loss: 1.44888 | accuracy: 90.793648 | precision: 87.307693 | recall: 90.079369 | f2: 89.511040
2023-05-23 13:59:24,204 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 14 | train -> loss: 125.25048 | validation -> loss: 1.38603 | accuracy: 89.761909 | precision: 91.390732 | recall: 82.142860 | f2: 83.839615
2023-05-23 13:59:29,108 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 15 | train -> loss: 120.59378 | validation -> loss: 1.40234 | accuracy: 90.555557 | precision: 84.936485 | recall: 92.857140 | f2: 91.156998
2023-05-23 13:59:34,204 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 16 | train -> loss: 116.69526 | validation -> loss: 1.32173 | accuracy: 91.428574 | precision: 88.823524 | recall: 89.880959 | f2: 89.667458
2023-05-23 13:59:39,258 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 17 | train -> loss: 111.95827 | validation -> loss: 1.33305 | accuracy: 86.984131 | precision: 92.500000 | recall: 73.412697 | f2: 76.572845
2023-05-23 13:59:44,290 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 18 | train -> loss: 109.20515 | validation -> loss: 1.29121 | accuracy: 88.253967 | precision: 92.583733 | recall: 76.785713 | f2: 79.498764
2023-05-23 13:59:49,691 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 19 | train -> loss: 105.68648 | validation -> loss: 1.22345 | accuracy: 90.714287 | precision: 91.973969 | recall: 84.126984 | f2: 85.587402
2023-05-23 13:59:56,757 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 20 | train -> loss: 103.29856 | validation -> loss: 1.26107 | accuracy: 91.507935 | precision: 85.895119 | recall: 94.246033 | f2: 92.448425
2023-05-23 14:00:03,738 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 21 | train -> loss: 100.90147 | validation -> loss: 1.19088 | accuracy: 92.380951 | precision: 88.931297 | recall: 92.460320 | f2: 91.732285
2023-05-23 14:00:09,939 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 22 | train -> loss: 97.84181 | validation -> loss: 1.14382 | accuracy: 92.142853 | precision: 90.581161 | recall: 89.682541 | f2: 89.860832
2023-05-23 14:00:15,767 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 23 | train -> loss: 95.26493 | validation -> loss: 1.20622 | accuracy: 88.174606 | precision: 93.611794 | recall: 75.595238 | f2: 78.621544
2023-05-23 14:00:20,899 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 24 | train -> loss: 92.92323 | validation -> loss: 1.10455 | accuracy: 92.380951 | precision: 90.963860 | recall: 89.880959 | f2: 90.095467
2023-05-23 14:00:26,664 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 25 | train -> loss: 91.37555 | validation -> loss: 1.19427 | accuracy: 88.253967 | precision: 94.723618 | recall: 74.801590 | f2: 78.086159
2023-05-23 14:00:31,750 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 26 | train -> loss: 88.90456 | validation -> loss: 1.06197 | accuracy: 92.063492 | precision: 91.908714 | recall: 87.896820 | f2: 88.670937
2023-05-23 14:00:36,814 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 27 | train -> loss: 88.17720 | validation -> loss: 1.05763 | accuracy: 93.095238 | precision: 89.714279 | recall: 93.452385 | f2: 92.680046
2023-05-23 14:00:42,461 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 28 | train -> loss: 85.87227 | validation -> loss: 1.05679 | accuracy: 93.015877 | precision: 89.245285 | recall: 93.849205 | f2: 92.890808
2023-05-23 14:00:48,090 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 29 | train -> loss: 83.65529 | validation -> loss: 1.02073 | accuracy: 92.301590 | precision: 92.662468 | recall: 87.698410 | f2: 88.648216
2023-05-23 14:00:53,596 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 30 | train -> loss: 81.73585 | validation -> loss: 1.00824 | accuracy: 93.809525 | precision: 90.961540 | recall: 93.849205 | f2: 93.257103
2023-05-23 14:00:59,429 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 31 | train -> loss: 80.22045 | validation -> loss: 1.00266 | accuracy: 92.460320 | precision: 93.418259 | recall: 87.301590 | f2: 88.459991
2023-05-23 14:01:04,953 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 32 | train -> loss: 80.56206 | validation -> loss: 0.96237 | accuracy: 93.412697 | precision: 91.518738 | recall: 92.063492 | f2: 91.954025
2023-05-23 14:01:10,767 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 33 | train -> loss: 77.24640 | validation -> loss: 1.00596 | accuracy: 93.015877 | precision: 88.235298 | recall: 95.238098 | f2: 93.750000
2023-05-23 14:01:16,113 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 34 | train -> loss: 76.15255 | validation -> loss: 0.93412 | accuracy: 93.492058 | precision: 91.372551 | recall: 92.460320 | f2: 92.240700
2023-05-23 14:01:21,335 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 35 | train -> loss: 74.61088 | validation -> loss: 0.92336 | accuracy: 93.492058 | precision: 93.061226 | recall: 90.476189 | f2: 90.981644
2023-05-23 14:01:26,259 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 36 | train -> loss: 73.91835 | validation -> loss: 0.97412 | accuracy: 93.333336 | precision: 88.888893 | recall: 95.238098 | f2: 93.896713
2023-05-23 14:01:31,462 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 37 | train -> loss: 73.38208 | validation -> loss: 0.91546 | accuracy: 93.412697 | precision: 94.129982 | recall: 89.087303 | f2: 90.052147
2023-05-23 14:01:36,575 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 38 | train -> loss: 69.75499 | validation -> loss: 0.91118 | accuracy: 93.888893 | precision: 91.295937 | recall: 93.650795 | f2: 93.170151
2023-05-23 14:01:41,740 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 39 | train -> loss: 68.92205 | validation -> loss: 0.88406 | accuracy: 93.888893 | precision: 91.944992 | recall: 92.857140 | f2: 92.673264
2023-05-23 14:01:46,874 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 40 | train -> loss: 69.42626 | validation -> loss: 0.87078 | accuracy: 93.888893 | precision: 92.445328 | recall: 92.261902 | f2: 92.298531
2023-05-23 14:01:51,969 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 41 | train -> loss: 67.02977 | validation -> loss: 0.89765 | accuracy: 93.650795 | precision: 95.106384 | recall: 88.690475 | f2: 89.903465
2023-05-23 14:01:57,042 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 42 | train -> loss: 65.57332 | validation -> loss: 0.88438 | accuracy: 93.095238 | precision: 95.227768 | recall: 87.103180 | f2: 88.615265
2023-05-23 14:02:02,182 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 43 | train -> loss: 65.93052 | validation -> loss: 0.83690 | accuracy: 94.047615 | precision: 92.307693 | recall: 92.857140 | f2: 92.746727
2023-05-23 14:02:07,235 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 44 | train -> loss: 65.24309 | validation -> loss: 0.83098 | accuracy: 93.968254 | precision: 92.292488 | recall: 92.658730 | f2: 92.585251
2023-05-23 14:02:12,338 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 45 | train -> loss: 64.07226 | validation -> loss: 0.82125 | accuracy: 94.444443 | precision: 94.105690 | recall: 91.865082 | f2: 92.304626
2023-05-23 14:02:17,387 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 46 | train -> loss: 62.35846 | validation -> loss: 0.81372 | accuracy: 94.285713 | precision: 93.199997 | recall: 92.460320 | f2: 92.607315
2023-05-23 14:02:22,505 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 47 | train -> loss: 62.10352 | validation -> loss: 0.81001 | accuracy: 94.365082 | precision: 93.386772 | recall: 92.460320 | f2: 92.644135
2023-05-23 14:02:27,547 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 48 | train -> loss: 61.07944 | validation -> loss: 0.81656 | accuracy: 94.365082 | precision: 92.202728 | recall: 93.849205 | f2: 93.515221
2023-05-23 14:02:32,799 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 49 | train -> loss: 59.41445 | validation -> loss: 0.80505 | accuracy: 94.365082 | precision: 95.387840 | recall: 90.277779 | f2: 91.255516
2023-05-23 14:02:38,278 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 50 | train -> loss: 58.63608 | validation -> loss: 0.83750 | accuracy: 93.492058 | precision: 95.670998 | recall: 87.698410 | f2: 89.184830
2023-05-23 14:02:44,161 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 51 | train -> loss: 58.46763 | validation -> loss: 0.83314 | accuracy: 94.047615 | precision: 90.093460 | recall: 95.634918 | f2: 94.472755
2023-05-23 14:02:49,884 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 52 | train -> loss: 57.33305 | validation -> loss: 0.87829 | accuracy: 93.015877 | precision: 95.814980 | recall: 86.309525 | f2: 88.056679
2023-05-23 14:02:55,482 | root | INFO | ann.py learn @ 290 : fold: 0 | epoch: 53 | Learning rate changed from: 0.005 -> 0.00125
2023-05-23 14:02:55,591 | root | INFO | ann.py learn @ 313 : fold: 0 | epoch: 53 | train -> loss: 56.94513 | validation -> loss: 0.75810 | accuracy: 94.841270 | precision: 93.638168 | recall: 93.452385 | f2: 93.489479
