2023-05-23 12:04:25,244 | root | INFO | main.py run @ 50 : processing unit: cuda
2023-05-23 12:04:25,245 | root | INFO | main.py run @ 68 : train dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/train.csv', 'output_path': 'data/preprocessed/dataset-v2/', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-23 12:04:25,246 | root | INFO | main.py run @ 69 : test dataset `v2-dataset-onehot`, shortname: `bow` kwargs -> {'data_path': 'data/dataset-v2/test.csv', 'output_path': 'data/preprocessed/dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': [], 'persist_data': False}
2023-05-23 12:04:25,247 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,248 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,350 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-23 12:04:25,351 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/toy-test-', 'load_from_pkl': True, 'preprocessings': ['pr', 'sw', 'rr'], 'persist_data': True}
2023-05-23 12:04:25,353 | root | INFO | main.py run @ 68 : train dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,354 | root | INFO | main.py run @ 69 : test dataset `cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test.csv', 'output_path': 'data/preprocessed/conversation-dataset-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,356 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,357 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-balanced-04`, shortname: `conversation-bow-cleaned` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-test-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,358 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/train-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,359 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/test-v2.csv', 'output_path': 'data/preprocessed/conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,360 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,361 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-04`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,362 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,363 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-03`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-03.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-03/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,365 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,366 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-02`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-02.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-02/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,367 | root | INFO | main.py run @ 68 : train dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-train-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,368 | root | INFO | main.py run @ 69 : test dataset `conversation-v2-dataset-onehot-raw-balanced-01`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/balanced-test-v2-01.csv', 'output_path': 'data/preprocessed/conversation-balanced-v2-01/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,369 | root | INFO | main.py run @ 68 : train dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/train-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,369 | root | INFO | main.py run @ 69 : test dataset `sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/test-04.csv', 'output_path': 'data/preprocessed/sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,370 | root | INFO | main.py run @ 68 : train dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,371 | root | INFO | main.py run @ 69 : test dataset `toy-conversation-v2-dataset-onehot-raw`, shortname: `conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': True, 'preprocessings': ['rr', 'idr'], 'persist_data': True}
2023-05-23 12:04:25,372 | root | INFO | main.py run @ 68 : train dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-train-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,373 | root | INFO | main.py run @ 69 : test dataset `toy-cnn-conversation-v2-dataset-onehot`, shortname: `cnn-conversation-bow` kwargs -> {'data_path': 'data/dataset-v2/conversation/toy-balanced-test-v2-04.csv', 'output_path': 'data/preprocessed/toy-conversation-v2/test-', 'load_from_pkl': False, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,374 | root | INFO | main.py run @ 68 : train dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-train-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,374 | root | INFO | main.py run @ 69 : test dataset `toy-sequential-conversation-v2-dataset-onehot`, shortname: `basic-sequential` kwargs -> {'data_path': 'data/dataset-v2/toy-test-04.csv', 'output_path': 'data/preprocessed/toy-sequential-v2-04/test-', 'load_from_pkl': True, 'preprocessings': ['rr'], 'persist_data': True}
2023-05-23 12:04:25,375 | root | INFO | main.py run @ 73 : started new session: balanced-v2-04
2023-05-23 12:04:25,376 | root | INFO | main.py create_model_configs @ 37 : activation module kwargs: {}
2023-05-23 12:04:25,379 | root | INFO | main.py create_model_configs @ 38 : loss module kwargs: {'reduction': 'sum', 'pos_weight': tensor(1.2000)}
2023-05-23 12:04:25,380 | root | INFO | main.py run @ 84 : started new command `train` of session `balanced-v2-04`
2023-05-23 12:04:25,380 | root | INFO | dataset.py preprocess @ 493 : trying to load tokens from file
2023-05-23 12:04:33,187 | root | INFO | dataset.py __vectorize__ @ 103 : loading vectors from file
2023-05-23 12:04:35,560 | root | INFO | dataset.py prepare @ 239 : data preparation finished
2023-05-23 12:04:37,478 | root | INFO | dataset.py split_dataset_by_label @ 158 : loading splits from: data/preprocessed/sequential-v2-04/basic-sequential/rr.idr/splits-n5stratified.pkl
2023-05-23 12:04:41,023 | root | INFO | rnn.py learn @ 78 : training phase started
2023-05-23 12:04:41,024 | root | INFO | rnn.py learn @ 83 : Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0005
    maximize: False
    weight_decay: 0
)
2023-05-23 12:04:41,026 | root | INFO | rnn.py learn @ 84 : <torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x00000231F9173490>
2023-05-23 12:04:41,026 | root | INFO | rnn.py learn @ 85 : fetching data for fold #0
2023-05-23 12:04:41,027 | root | ERROR | rnn.py learn @ 106 : 'ReLU' object has no attribute 'reset_parameters'
2023-05-23 12:04:41,027 | root | ERROR | rnn.py learn @ 106 : 'BCEWithLogitsLoss' object has no attribute 'reset_parameters'
2023-05-23 12:04:41,028 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-23 12:04:41,028 | root | INFO | rnn.py learn @ 104 : parameters reset
2023-05-23 12:05:25,122 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 1 | train -> loss: 2835.60746 | validation -> loss: 622.80307 | accuracy: 74.603180 | precision: 65.280663 | recall: 77.915634 | f2: 75.011948
2023-05-23 12:06:08,126 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 2 | train -> loss: 1923.27714 | validation -> loss: 284.93635 | accuracy: 89.484123 | precision: 83.521446 | recall: 91.811409 | f2: 90.024330
2023-05-23 12:06:51,396 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 3 | train -> loss: 868.08906 | validation -> loss: 219.50844 | accuracy: 93.055557 | precision: 87.755104 | recall: 96.029778 | f2: 94.252312
2023-05-23 12:07:34,711 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 4 | train -> loss: 448.07210 | validation -> loss: 213.84486 | accuracy: 92.361107 | precision: 87.045456 | recall: 95.037224 | f2: 93.323586
2023-05-23 12:08:17,149 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 5 | train -> loss: 298.38476 | validation -> loss: 261.89295 | accuracy: 91.865082 | precision: 86.067413 | recall: 95.037224 | f2: 93.096748
2023-05-23 12:08:59,129 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 6 | train -> loss: 270.51353 | validation -> loss: 333.28288 | accuracy: 87.698410 | precision: 77.955917 | recall: 96.526054 | f2: 92.136429
2023-05-23 12:09:42,878 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 7 | train -> loss: 1564.86094 | validation -> loss: 427.63833 | accuracy: 79.563492 | precision: 67.876587 | recall: 92.803970 | f2: 86.453995
2023-05-23 12:10:26,055 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 8 | train -> loss: 1137.32988 | validation -> loss: 364.93588 | accuracy: 83.234123 | precision: 74.074074 | recall: 89.330025 | f2: 85.795998
2023-05-23 12:11:08,943 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 9 | train -> loss: 987.50508 | validation -> loss: 330.28134 | accuracy: 84.920631 | precision: 80.835381 | recall: 81.637718 | f2: 81.475983
2023-05-23 12:11:52,906 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 10 | train -> loss: 904.93360 | validation -> loss: 327.01482 | accuracy: 85.218254 | precision: 76.906784 | recall: 90.074448 | f2: 87.092133
2023-05-23 12:12:36,106 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 11 | train -> loss: 830.75382 | validation -> loss: 310.58363 | accuracy: 85.416672 | precision: 79.357796 | recall: 85.856079 | f2: 84.472656
2023-05-23 12:13:18,635 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 12 | train -> loss: 793.42702 | validation -> loss: 309.42982 | accuracy: 86.805557 | precision: 78.601692 | recall: 92.059555 | f2: 89.011513
2023-05-23 12:14:03,415 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 13 | train -> loss: 743.03388 | validation -> loss: 305.17679 | accuracy: 86.805557 | precision: 77.663933 | recall: 94.044670 | f2: 90.238098
2023-05-23 12:14:47,128 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 14 | train -> loss: 707.36781 | validation -> loss: 295.33944 | accuracy: 86.904762 | precision: 79.520699 | recall: 90.570717 | f2: 88.121681
2023-05-23 12:15:33,109 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 15 | train -> loss: 674.24006 | validation -> loss: 284.40825 | accuracy: 88.293655 | precision: 82.022469 | recall: 90.570717 | f2: 88.721436
2023-05-23 12:16:18,894 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 16 | train -> loss: 637.74584 | validation -> loss: 286.12275 | accuracy: 87.996033 | precision: 80.387932 | recall: 92.555832 | f2: 89.836220
2023-05-23 12:17:03,925 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 17 | train -> loss: 618.92309 | validation -> loss: 276.16007 | accuracy: 89.087303 | precision: 85.131897 | recall: 88.089333 | f2: 87.481514
2023-05-23 12:17:48,750 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 18 | train -> loss: 595.04990 | validation -> loss: 278.60408 | accuracy: 88.690475 | precision: 81.075272 | recall: 93.548386 | f2: 90.755898
2023-05-23 12:18:32,099 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 19 | train -> loss: 561.04001 | validation -> loss: 268.73519 | accuracy: 89.186508 | precision: 83.108109 | recall: 91.563271 | f2: 89.737358
2023-05-23 12:19:16,789 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 20 | train -> loss: 550.60311 | validation -> loss: 284.83341 | accuracy: 88.591270 | precision: 79.629631 | recall: 96.029778 | f2: 92.230698
2023-05-23 12:20:01,727 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 21 | train -> loss: 524.16774 | validation -> loss: 260.04849 | accuracy: 89.484123 | precision: 82.352943 | recall: 93.796524 | f2: 91.260262
2023-05-23 12:20:01,728 | root | INFO | rnn.py learn @ 113 : fold: 0 | epoch: 22 | Learning rate changed from: 0.0005 -> 0.000125
2023-05-23 12:20:46,361 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 22 | train -> loss: 505.60873 | validation -> loss: 266.39014 | accuracy: 89.384918 | precision: 81.759659 | recall: 94.540939 | f2: 91.674683
2023-05-23 12:21:31,274 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 23 | train -> loss: 495.21981 | validation -> loss: 256.98597 | accuracy: 89.980164 | precision: 83.407082 | recall: 93.548386 | f2: 91.327515
2023-05-23 12:22:15,588 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 24 | train -> loss: 493.88661 | validation -> loss: 272.63691 | accuracy: 89.087303 | precision: 80.712791 | recall: 95.533493 | f2: 92.149353
2023-05-23 12:23:00,921 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 25 | train -> loss: 490.10066 | validation -> loss: 253.25475 | accuracy: 90.674606 | precision: 84.719101 | recall: 93.548386 | f2: 91.638306
2023-05-23 12:23:45,300 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 26 | train -> loss: 486.04641 | validation -> loss: 256.75488 | accuracy: 90.476189 | precision: 83.736267 | recall: 94.540939 | f2: 92.162552
2023-05-23 12:24:29,952 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 27 | train -> loss: 475.69234 | validation -> loss: 261.85945 | accuracy: 90.178574 | precision: 83.333328 | recall: 94.292801 | f2: 91.876205
2023-05-23 12:25:13,869 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 28 | train -> loss: 469.51510 | validation -> loss: 262.09172 | accuracy: 89.186508 | precision: 81.545067 | recall: 94.292801 | f2: 91.434074
2023-05-23 12:25:58,811 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 29 | train -> loss: 467.47829 | validation -> loss: 261.30309 | accuracy: 89.583328 | precision: 82.112068 | recall: 94.540939 | f2: 91.763008
2023-05-23 12:26:43,723 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 30 | train -> loss: 464.13812 | validation -> loss: 261.28973 | accuracy: 89.880959 | precision: 82.365593 | recall: 95.037224 | f2: 92.200294
2023-05-23 12:27:29,330 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 31 | train -> loss: 450.28460 | validation -> loss: 249.17938 | accuracy: 90.575394 | precision: 83.920708 | recall: 94.540939 | f2: 92.207161
2023-05-23 12:28:14,112 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 32 | train -> loss: 445.72884 | validation -> loss: 247.09143 | accuracy: 90.972221 | precision: 84.666672 | recall: 94.540939 | f2: 92.386032
2023-05-23 12:28:58,312 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 33 | train -> loss: 438.70023 | validation -> loss: 260.37629 | accuracy: 89.484123 | precision: 81.528664 | recall: 95.285362 | f2: 92.174751
2023-05-23 12:29:42,915 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 34 | train -> loss: 433.70425 | validation -> loss: 244.62472 | accuracy: 90.972221 | precision: 84.666672 | recall: 94.540939 | f2: 92.386032
2023-05-23 12:30:28,551 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 35 | train -> loss: 418.67862 | validation -> loss: 248.30283 | accuracy: 90.277779 | precision: 83.080261 | recall: 95.037224 | f2: 92.378197
2023-05-23 12:31:12,337 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 36 | train -> loss: 413.23560 | validation -> loss: 240.51445 | accuracy: 90.575394 | precision: 83.624451 | recall: 95.037224 | f2: 92.512077
2023-05-23 12:31:56,310 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 37 | train -> loss: 406.99199 | validation -> loss: 242.52733 | accuracy: 90.178574 | precision: 82.900436 | recall: 95.037224 | f2: 92.333656
2023-05-23 12:32:40,620 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 38 | train -> loss: 396.35994 | validation -> loss: 237.33972 | accuracy: 91.071426 | precision: 84.547462 | recall: 95.037224 | f2: 92.736076
2023-05-23 12:33:24,769 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 39 | train -> loss: 390.00668 | validation -> loss: 237.19278 | accuracy: 91.468254 | precision: 85.300667 | recall: 95.037224 | f2: 92.916061
2023-05-23 12:34:10,177 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 40 | train -> loss: 377.65416 | validation -> loss: 245.26784 | accuracy: 90.575394 | precision: 82.905983 | recall: 96.277916 | f2: 93.269226
2023-05-23 12:34:54,573 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 41 | train -> loss: 386.16458 | validation -> loss: 235.49951 | accuracy: 91.567459 | precision: 85.176994 | recall: 95.533493 | f2: 93.265503
2023-05-23 12:35:38,036 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 42 | train -> loss: 361.36518 | validation -> loss: 238.89835 | accuracy: 90.972221 | precision: 83.913048 | recall: 95.781639 | f2: 93.146721
2023-05-23 12:36:21,943 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 43 | train -> loss: 348.57417 | validation -> loss: 229.36273 | accuracy: 91.269836 | precision: 84.768211 | recall: 95.285362 | f2: 92.978210
2023-05-23 12:37:06,471 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 44 | train -> loss: 343.50540 | validation -> loss: 235.75052 | accuracy: 91.269836 | precision: 84.463898 | recall: 95.781639 | f2: 93.281776
2023-05-23 12:37:50,220 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 45 | train -> loss: 331.30722 | validation -> loss: 236.89805 | accuracy: 91.765877 | precision: 84.782608 | recall: 96.774193 | f2: 94.111969
2023-05-23 12:38:34,108 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 46 | train -> loss: 320.67152 | validation -> loss: 234.13115 | accuracy: 91.468254 | precision: 84.381775 | recall: 96.526054 | f2: 93.825378
2023-05-23 12:39:17,235 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 47 | train -> loss: 313.34416 | validation -> loss: 224.19281 | accuracy: 91.567459 | precision: 85.333336 | recall: 95.285362 | f2: 93.113480
2023-05-23 12:39:17,235 | root | INFO | rnn.py learn @ 113 : fold: 0 | epoch: 48 | Learning rate changed from: 0.000125 -> 3.125e-05
2023-05-23 12:40:00,179 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 48 | train -> loss: 305.23906 | validation -> loss: 230.83231 | accuracy: 91.468254 | precision: 84.381775 | recall: 96.526054 | f2: 93.825378
2023-05-23 12:40:42,915 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 49 | train -> loss: 298.47029 | validation -> loss: 232.35860 | accuracy: 91.369041 | precision: 84.347824 | recall: 96.277916 | f2: 93.629341
2023-05-23 12:41:25,409 | root | INFO | rnn.py learn @ 148 : fold: 0 | epoch: 50 | train -> loss: 298.45246 | validation -> loss: 227.10556 | accuracy: 91.765877 | precision: 85.555557 | recall: 95.533493 | f2: 93.355965
